timestamp, duration, seqNum, isFault, 							args 
 		0, 		  0, 	  1,   False,    						  ls 
	   10, 		  0,	  2,   False, 	 					  ls -la
	   25, 		  5, 	  3,   False, 	 			 ping google.com
	   40, 		  0, 	  4,   False, 	 					 tkss -l
 	   50, 		  0, 	  5,   False,    						  ls 
	   60, 		  0,	  6,   False, 	 					  ls -la
	   80, 		  0, 	  7,  	True, 	 			 		   ls -l
	   90, 		 10, 	  8,    True, 	 			 ping github.com
	10800, 		  0, 	  9,   False,    						  ls 
	10810, 		  0,	 10,   False, 	 					  ls -la
	10825, 		  5, 	 11,  	True, 	 			 ping google.com
	10840, 		  0, 	 12,   False, 	 					 tkss -l
 	10850, 		  0, 	 13,   False,    						  ls 
	10860, 		  0,	 14,   False, 	 					  ls -la
	10880, 		  0, 	 15,  	True, 	 			 		   ls -l
	10890, 		 10, 	 16,    True, 	 			 ping github.com
	21600, 		  0, 	 17,   False,    						  ls 
	21610, 		  0,	 18,   False, 	 					  ls -la
	21625, 		  5, 	 19,  	True, 	 			 ping google.com
	21640, 		  0, 	 20,   False, 	 					 tkss -l
 	21650, 		  0, 	 21,   False,    						  ls 
	21660, 		  0,	 22,   False, 	 					  ls -la
	21680, 		  0, 	 23,  	True, 	 			 		   ls -l
	21690, 		 10, 	 24,   False, 	 			 ping github.com
	32400, 		  0, 	 25,   False,    						  ls 
	32410, 		  0,	 26,   False, 	 					  ls -la
	32425, 		  5, 	 27,  	True, 	 			 ping google.com
	32440, 		  0, 	 28,   False, 	 					 tkss -l
 	32450, 		  0, 	 29,   False,    						  ls 
	32460, 		  0,	 30,   False, 	 					  ls -la
	32480, 		  0, 	 31,  	True, 	 			 		   ls -l
	32490, 		 10, 	 32,    True, 	 			 ping github.com
	43200, 		  0, 	 33,   False,    						  ls 
	43210, 		  0,	 34,   False, 	 					  ls -la
	43225, 		  5, 	 35,  	True, 	 			 ping google.com
	43240, 		  0, 	 36,   False, 	 					 tkss -l
 	43250, 		  0, 	 37,   False,    						  ls 
	43260, 		  0,	 38,   False, 	 					  ls -la
	43280, 		  0, 	 39,  	True, 	 			 		   ls -l
	43290, 		 10, 	 40,    True, 	 			 ping github.com
	54000, 		  0, 	 41,   False,    						  ls 
	54010, 		  0,	 42,   False, 	 					  ls -la
	54025, 		  5, 	 43,  	True, 	 			 ping google.com
	54040, 		  0, 	 44,   False, 	 					 tkss -l
 	54050, 		  0, 	 45,   False,    						  ls 
	54060, 		  0,	 46,   False, 	 					  ls -la
	54080, 		  0, 	 47,  	True, 	 			 		   ls -l
	54090, 		 10, 	 48,   False, 	 			 ping github.com
	64800, 		  0, 	 49,   False,    						  ls 
	64810, 		  0,	 50,   False, 	 					  ls -la
	64825, 		  5, 	 51,  	True, 	 			 ping google.com
	64840, 		  0, 	 52,   False, 	 					 tkss -l
 	64850, 		  0, 	 53,   False,    						  ls 
	64860, 		  0,	 54,   False, 	 					  ls -la
	64880, 		  0, 	 55,  	True, 	 			 		   ls -l
	64890, 		 10, 	 56,    True, 	 			 ping github.com
	75600, 		  0, 	 57,   False,    						  ls 
	75610, 		  0,	 58,   False, 	 					  ls -la
	75625, 		  5, 	 59,  	True, 	 			 ping google.com
	75640, 		  0, 	 60,   False, 	 					 tkss -l
 	75650, 		  0, 	 61,   False,    						  ls 
	75660, 		  0,	 62,   False, 	 					  ls -la
	75680, 		  0, 	 63,  	True, 	 			 		   ls -l
	75690, 		 10, 	 64,    True, 	 			 ping github.com
	86400, 		  0, 	 65,   False,    						  ls 
	86410, 		  0,	 66,   False, 	 					  ls -la
	86425, 		  5, 	 67,  	True, 	 			 ping google.com
	86440, 		  0, 	 68,   False, 	 					 tkss -l
 	86450, 		  0, 	 69,   False,    						  ls 
	86460, 		  0,	 70,   False, 	 					  ls -la
	86480, 		  0, 	 71,  	True, 	 			 		   ls -l
	86490, 		 10, 	 72,   False, 	 			 ping github.com
   108000, 		  0, 	 73,   False,    						  ls 
   108010, 		  0,	 74,   False, 	 					  ls -la
   108025, 		  5, 	 75,  	True, 	 			 ping google.com
   108040, 		  0, 	 76,   False, 	 					 tkss -l
   108050, 		  0, 	 77,   False,    						  ls 
   108060, 		  0,	 78,   False, 	 					  ls -la
   108080, 		  0, 	 79,  	True, 	 			 		   ls -l
   108090, 		 10, 	 80,    True, 	 			 ping github.com
   129600, 		  0, 	 81,   False,    						  ls 
   129610, 		  0,	 82,   False, 	 					  ls -la
   129625, 		  5, 	 83,  	True, 	 			 ping google.com
   129640, 		  0, 	 84,   False, 	 					 tkss -l
   129650, 		  0, 	 85,   False,    						  ls 
   129660, 		  0,	 86,   False, 	 					  ls -la
   129680, 		  0, 	 87,  	True, 	 			 		   ls -l
   129690, 		 10, 	 88,    True, 	 			 ping github.com
   151200, 		  0, 	 89,   False,    						  ls 
   151210, 		  0,	 90,   False, 	 					  ls -la
   151225, 		  5, 	 91,   False, 	 			 ping google.com
   151240, 		  0, 	 92,   False, 	 					 tkss -l
   151250, 		  0, 	 93,   False,    						  ls 
   151260, 		  0,	 94,   False, 	 					  ls -la
   151280, 		  0, 	 95,  	True, 	 			 		   ls -l
   152690, 		 10, 	 96,    True, 	 			 ping github.com
   172800, 		  0, 	 97,   False,    						  ls 
   172810, 		  0,	 98,   False, 	 					  ls -la
   172825, 		  5, 	 99,  	True, 	 			 ping google.com
   172840, 		  0, 	100,   False, 	 					 tkss -l
   172850, 		  0, 	101,   False,    						  ls 
   172860, 		  0,	102,   False, 	 					  ls -la
   172880, 		  0, 	103,  	True, 	 			 		   ls -l
   172890, 		 10, 	104,    True, 	 			 ping github.com